#node	identifier	category	term ID	term description
PP_0897	160488.PP_0897	GO Process	GO:0006091	Generation of precursor metabolites and energy
PP_0897	160488.PP_0897	GO Process	GO:0008152	Metabolic process
PP_0897	160488.PP_0897	GO Process	GO:0009987	Cellular process
PP_0897	160488.PP_0897	GO Process	GO:0044237	Cellular metabolic process
PP_0897	160488.PP_0897	GO Function	GO:0003824	Catalytic activity
PP_0897	160488.PP_0897	GO Function	GO:0004333	Fumarate hydratase activity
PP_0897	160488.PP_0897	GO Function	GO:0005488	Binding
PP_0897	160488.PP_0897	GO Function	GO:0016829	Lyase activity
PP_0897	160488.PP_0897	GO Function	GO:0016835	Carbon-oxygen lyase activity
PP_0897	160488.PP_0897	GO Function	GO:0016836	Hydro-lyase activity
PP_0897	160488.PP_0897	GO Function	GO:0043167	Ion binding
PP_0897	160488.PP_0897	GO Function	GO:0043169	Cation binding
PP_0897	160488.PP_0897	GO Function	GO:0046872	Metal ion binding
PP_0897	160488.PP_0897	GO Function	GO:0051536	Iron-sulfur cluster binding
PP_0897	160488.PP_0897	GO Function	GO:0051539	4 iron, 4 sulfur cluster binding
PP_0897	160488.PP_0897	GO Function	GO:0051540	Metal cluster binding
PP_0897	160488.PP_0897	GO Component	GO:0005622	Intracellular anatomical structure
PP_0897	160488.PP_0897	GO Component	GO:0005737	Cytoplasm
PP_0897	160488.PP_0897	GO Component	GO:0005829	Cytosol
PP_0897	160488.PP_0897	GO Component	GO:0110165	Cellular anatomical entity
PP_0897	160488.PP_0897	STRING clusters	CL:1800	Mixed, incl. Carbon metabolism, and Branched-chain amino acid metabolic process
PP_0897	160488.PP_0897	STRING clusters	CL:1801	Carbon metabolism, and Valine, leucine and isoleucine biosynthesis
PP_0897	160488.PP_0897	STRING clusters	CL:1802	Carbon metabolism, and Valine, leucine and isoleucine biosynthesis
PP_0897	160488.PP_0897	STRING clusters	CL:1803	Mixed, incl. Citrate cycle (TCA cycle), and Valine, leucine and isoleucine biosynthesis
PP_0897	160488.PP_0897	STRING clusters	CL:1804	Tricarboxylic acid cycle, and Valine, leucine and isoleucine biosynthesis
PP_0897	160488.PP_0897	STRING clusters	CL:1805	Tricarboxylic acid cycle, and Methane metabolism
PP_0897	160488.PP_0897	STRING clusters	CL:1843	Mixed, incl. Malate dehydrogenase activity, and Fumarate hydratase activity
PP_0897	160488.PP_0897	STRING clusters	CL:1862	Fumarate hydratase activity, and Malate dehydrogenase activity
PP_0897	160488.PP_0897	KEGG	ppu00020	Citrate cycle (TCA cycle)
PP_0897	160488.PP_0897	KEGG	ppu00620	Pyruvate metabolism
PP_0897	160488.PP_0897	KEGG	ppu01100	Metabolic pathways
PP_0897	160488.PP_0897	KEGG	ppu01110	Biosynthesis of secondary metabolites
PP_0897	160488.PP_0897	KEGG	ppu01120	Microbial metabolism in diverse environments
PP_0897	160488.PP_0897	KEGG	ppu01200	Carbon metabolism
PP_0897	160488.PP_0897	COMPARTMENTS	GOCC:0005622	Intracellular
PP_0897	160488.PP_0897	COMPARTMENTS	GOCC:0005737	Cytoplasm
PP_0897	160488.PP_0897	COMPARTMENTS	GOCC:0005829	Cytosol
PP_0897	160488.PP_0897	COMPARTMENTS	GOCC:0110165	Cellular anatomical entity
PP_0897	160488.PP_0897	UniProt Keywords	KW-0004	4Fe-4S
PP_0897	160488.PP_0897	UniProt Keywords	KW-0408	Iron
PP_0897	160488.PP_0897	UniProt Keywords	KW-0411	Iron-sulfur
PP_0897	160488.PP_0897	UniProt Keywords	KW-0456	Lyase
PP_0897	160488.PP_0897	UniProt Keywords	KW-0479	Metal-binding
PP_0897	160488.PP_0897	Pfam	PF05681	Fumarate hydratase (Fumerase)
PP_0897	160488.PP_0897	Pfam	PF05683	Fumarase C-terminus
PP_0897	160488.PP_0897	InterPro	IPR004646	Fe-S hydro-lyase, tartrate dehydratase alpha-type, catalytic domain
PP_0897	160488.PP_0897	InterPro	IPR004647	Fe-S hydro-lyase, tartrate dehydratase beta-type, catalytic domain
PP_0897	160488.PP_0897	InterPro	IPR011167	Iron-dependent fumarate hydratase
PP_0897	160488.PP_0897	InterPro	IPR036660	Fe-S hydro-lyase, tartrate dehydratase beta-type, catalytic domain superfamily
aceK	160488.PP_4565	GO Process	GO:0005975	Carbohydrate metabolic process
aceK	160488.PP_4565	GO Process	GO:0005996	Monosaccharide metabolic process
aceK	160488.PP_4565	GO Process	GO:0006006	Glucose metabolic process
aceK	160488.PP_4565	GO Process	GO:0006081	Cellular aldehyde metabolic process
aceK	160488.PP_4565	GO Process	GO:0006082	Organic acid metabolic process
aceK	160488.PP_4565	GO Process	GO:0006091	Generation of precursor metabolites and energy
aceK	160488.PP_4565	GO Process	GO:0006097	Glyoxylate cycle
aceK	160488.PP_4565	GO Process	GO:0006099	Tricarboxylic acid cycle
aceK	160488.PP_4565	GO Process	GO:0006793	Phosphorus metabolic process
aceK	160488.PP_4565	GO Process	GO:0006796	Phosphate-containing compound metabolic process
aceK	160488.PP_4565	GO Process	GO:0008152	Metabolic process
aceK	160488.PP_4565	GO Process	GO:0009060	Aerobic respiration
aceK	160488.PP_4565	GO Process	GO:0009987	Cellular process
aceK	160488.PP_4565	GO Process	GO:0015980	Energy derivation by oxidation of organic compounds
aceK	160488.PP_4565	GO Process	GO:0016310	Phosphorylation
aceK	160488.PP_4565	GO Process	GO:0019318	Hexose metabolic process
aceK	160488.PP_4565	GO Process	GO:0019752	Carboxylic acid metabolic process
aceK	160488.PP_4565	GO Process	GO:0032787	Monocarboxylic acid metabolic process
aceK	160488.PP_4565	GO Process	GO:0043436	Oxoacid metabolic process
aceK	160488.PP_4565	GO Process	GO:0044237	Cellular metabolic process
aceK	160488.PP_4565	GO Process	GO:0044238	Primary metabolic process
aceK	160488.PP_4565	GO Process	GO:0044262	Cellular carbohydrate metabolic process
aceK	160488.PP_4565	GO Process	GO:0044281	Small molecule metabolic process
aceK	160488.PP_4565	GO Process	GO:0045333	Cellular respiration
aceK	160488.PP_4565	GO Process	GO:0046487	Glyoxylate metabolic process
aceK	160488.PP_4565	GO Process	GO:0071704	Organic substance metabolic process
aceK	160488.PP_4565	GO Function	GO:0000166	Nucleotide binding
aceK	160488.PP_4565	GO Function	GO:0003824	Catalytic activity
aceK	160488.PP_4565	GO Function	GO:0004672	Protein kinase activity
aceK	160488.PP_4565	GO Function	GO:0004674	Protein serine/threonine kinase activity
aceK	160488.PP_4565	GO Function	GO:0004721	Phosphoprotein phosphatase activity
aceK	160488.PP_4565	GO Function	GO:0005488	Binding
aceK	160488.PP_4565	GO Function	GO:0005524	ATP binding
aceK	160488.PP_4565	GO Function	GO:0008772	[Isocitrate dehydrogenase (NADP+)] kinase activity
aceK	160488.PP_4565	GO Function	GO:0016301	Kinase activity
aceK	160488.PP_4565	GO Function	GO:0016740	Transferase activity
aceK	160488.PP_4565	GO Function	GO:0016772	Transferase activity, transferring phosphorus-containing groups
aceK	160488.PP_4565	GO Function	GO:0016773	Phosphotransferase activity, alcohol group as acceptor
aceK	160488.PP_4565	GO Function	GO:0016787	Hydrolase activity
aceK	160488.PP_4565	GO Function	GO:0016788	Hydrolase activity, acting on ester bonds
aceK	160488.PP_4565	GO Function	GO:0016791	Phosphatase activity
aceK	160488.PP_4565	GO Function	GO:0017076	Purine nucleotide binding
aceK	160488.PP_4565	GO Function	GO:0030554	Adenyl nucleotide binding
aceK	160488.PP_4565	GO Function	GO:0032553	Ribonucleotide binding
aceK	160488.PP_4565	GO Function	GO:0032555	Purine ribonucleotide binding
aceK	160488.PP_4565	GO Function	GO:0032559	Adenyl ribonucleotide binding
aceK	160488.PP_4565	GO Function	GO:0035639	Purine ribonucleoside triphosphate binding
aceK	160488.PP_4565	GO Function	GO:0036094	Small molecule binding
aceK	160488.PP_4565	GO Function	GO:0042578	Phosphoric ester hydrolase activity
aceK	160488.PP_4565	GO Function	GO:0043167	Ion binding
aceK	160488.PP_4565	GO Function	GO:0043168	Anion binding
aceK	160488.PP_4565	GO Function	GO:0097159	Organic cyclic compound binding
aceK	160488.PP_4565	GO Function	GO:0097367	Carbohydrate derivative binding
aceK	160488.PP_4565	GO Function	GO:0140096	Catalytic activity, acting on a protein
aceK	160488.PP_4565	GO Function	GO:1901265	Nucleoside phosphate binding
aceK	160488.PP_4565	GO Function	GO:1901363	Heterocyclic compound binding
aceK	160488.PP_4565	GO Component	GO:0005622	Intracellular anatomical structure
aceK	160488.PP_4565	GO Component	GO:0005737	Cytoplasm
aceK	160488.PP_4565	GO Component	GO:0110165	Cellular anatomical entity
aceK	160488.PP_4565	STRING clusters	CL:1800	Mixed, incl. Carbon metabolism, and Branched-chain amino acid metabolic process
aceK	160488.PP_4565	STRING clusters	CL:1801	Carbon metabolism, and Valine, leucine and isoleucine biosynthesis
aceK	160488.PP_4565	STRING clusters	CL:1802	Carbon metabolism, and Valine, leucine and isoleucine biosynthesis
aceK	160488.PP_4565	STRING clusters	CL:1803	Mixed, incl. Citrate cycle (TCA cycle), and Valine, leucine and isoleucine biosynthesis
aceK	160488.PP_4565	STRING clusters	CL:1804	Tricarboxylic acid cycle, and Valine, leucine and isoleucine biosynthesis
aceK	160488.PP_4565	STRING clusters	CL:1805	Tricarboxylic acid cycle, and Methane metabolism
aceK	160488.PP_4565	STRING clusters	CL:1806	Tricarboxylic acid cycle, and Propionate metabolic process
aceK	160488.PP_4565	COMPARTMENTS	GOCC:0005622	Intracellular
aceK	160488.PP_4565	COMPARTMENTS	GOCC:0005737	Cytoplasm
aceK	160488.PP_4565	COMPARTMENTS	GOCC:0110165	Cellular anatomical entity
aceK	160488.PP_4565	UniProt Keywords	KW-0067	ATP-binding
aceK	160488.PP_4565	UniProt Keywords	KW-0329	Glyoxylate bypass
aceK	160488.PP_4565	UniProt Keywords	KW-0378	Hydrolase
aceK	160488.PP_4565	UniProt Keywords	KW-0418	Kinase
aceK	160488.PP_4565	UniProt Keywords	KW-0547	Nucleotide-binding
aceK	160488.PP_4565	UniProt Keywords	KW-0723	Serine/threonine-protein kinase
aceK	160488.PP_4565	UniProt Keywords	KW-0808	Transferase
aceK	160488.PP_4565	UniProt Keywords	KW-0816	Tricarboxylic acid cycle
aceK	160488.PP_4565	UniProt Keywords	KW-0904	Protein phosphatase
aceK	160488.PP_4565	UniProt Keywords	KW-0963	Cytoplasm
aceK	160488.PP_4565	InterPro	IPR010452	Isocitrate dehydrogenase kinasephosphatase
aceK	160488.PP_4565	InterPro	IPR046854	Isocitrate dehydrogenase kinase/phosphatase (AceK), regulatory domain
aceK	160488.PP_4565	InterPro	IPR046855	Isocitrate dehydrogenase kinase/phosphatase (AceK), kinase domain
acnA-I	160488.PP_2112	GO Process	GO:0006082	Organic acid metabolic process
acnA-I	160488.PP_2112	GO Process	GO:0006091	Generation of precursor metabolites and energy
acnA-I	160488.PP_2112	GO Process	GO:0006099	Tricarboxylic acid cycle
acnA-I	160488.PP_2112	GO Process	GO:0006101	Citrate metabolic process
acnA-I	160488.PP_2112	GO Process	GO:0006629	Lipid metabolic process
acnA-I	160488.PP_2112	GO Process	GO:0006631	Fatty acid metabolic process
acnA-I	160488.PP_2112	GO Process	GO:0006950	Response to stress
acnA-I	160488.PP_2112	GO Process	GO:0006979	Response to oxidative stress
acnA-I	160488.PP_2112	GO Process	GO:0008152	Metabolic process
acnA-I	160488.PP_2112	GO Process	GO:0009060	Aerobic respiration
acnA-I	160488.PP_2112	GO Process	GO:0009061	Anaerobic respiration
acnA-I	160488.PP_2112	GO Process	GO:0009987	Cellular process
acnA-I	160488.PP_2112	GO Process	GO:0015980	Energy derivation by oxidation of organic compounds
acnA-I	160488.PP_2112	GO Process	GO:0019541	Propionate metabolic process
acnA-I	160488.PP_2112	GO Process	GO:0019679	Propionate metabolic process, methylcitrate cycle
acnA-I	160488.PP_2112	GO Process	GO:0019752	Carboxylic acid metabolic process
acnA-I	160488.PP_2112	GO Process	GO:0032787	Monocarboxylic acid metabolic process
acnA-I	160488.PP_2112	GO Process	GO:0043436	Oxoacid metabolic process
acnA-I	160488.PP_2112	GO Process	GO:0044237	Cellular metabolic process
acnA-I	160488.PP_2112	GO Process	GO:0044238	Primary metabolic process
acnA-I	160488.PP_2112	GO Process	GO:0044255	Cellular lipid metabolic process
acnA-I	160488.PP_2112	GO Process	GO:0044281	Small molecule metabolic process
acnA-I	160488.PP_2112	GO Process	GO:0045333	Cellular respiration
acnA-I	160488.PP_2112	GO Process	GO:0046459	Short-chain fatty acid metabolic process
acnA-I	160488.PP_2112	GO Process	GO:0050896	Response to stimulus
acnA-I	160488.PP_2112	GO Process	GO:0071704	Organic substance metabolic process
acnA-I	160488.PP_2112	GO Process	GO:0072350	Tricarboxylic acid metabolic process
acnA-I	160488.PP_2112	GO Function	GO:0003676	Nucleic acid binding
acnA-I	160488.PP_2112	GO Function	GO:0003723	RNA binding
acnA-I	160488.PP_2112	GO Function	GO:0003729	mRNA binding
acnA-I	160488.PP_2112	GO Function	GO:0003730	mRNA 3-UTR binding
acnA-I	160488.PP_2112	GO Function	GO:0003824	Catalytic activity
acnA-I	160488.PP_2112	GO Function	GO:0003994	Aconitate hydratase activity
acnA-I	160488.PP_2112	GO Function	GO:0005488	Binding
acnA-I	160488.PP_2112	GO Function	GO:0005506	Iron ion binding
acnA-I	160488.PP_2112	GO Function	GO:0016829	Lyase activity
acnA-I	160488.PP_2112	GO Function	GO:0016835	Carbon-oxygen lyase activity
acnA-I	160488.PP_2112	GO Function	GO:0016836	Hydro-lyase activity
acnA-I	160488.PP_2112	GO Function	GO:0030350	Iron-responsive element binding
acnA-I	160488.PP_2112	GO Function	GO:0043167	Ion binding
acnA-I	160488.PP_2112	GO Function	GO:0043169	Cation binding
acnA-I	160488.PP_2112	GO Function	GO:0046872	Metal ion binding
acnA-I	160488.PP_2112	GO Function	GO:0046914	Transition metal ion binding
acnA-I	160488.PP_2112	GO Function	GO:0047456	2-methylisocitrate dehydratase activity
acnA-I	160488.PP_2112	GO Function	GO:0047780	Citrate dehydratase activity
acnA-I	160488.PP_2112	GO Function	GO:0051536	Iron-sulfur cluster binding
acnA-I	160488.PP_2112	GO Function	GO:0051539	4 iron, 4 sulfur cluster binding
acnA-I	160488.PP_2112	GO Function	GO:0051540	Metal cluster binding
acnA-I	160488.PP_2112	GO Function	GO:0097159	Organic cyclic compound binding
acnA-I	160488.PP_2112	GO Function	GO:1901363	Heterocyclic compound binding
acnA-I	160488.PP_2112	GO Component	GO:0005622	Intracellular anatomical structure
acnA-I	160488.PP_2112	GO Component	GO:0005737	Cytoplasm
acnA-I	160488.PP_2112	GO Component	GO:0005829	Cytosol
acnA-I	160488.PP_2112	GO Component	GO:0110165	Cellular anatomical entity
acnA-I	160488.PP_2112	STRING clusters	CL:1800	Mixed, incl. Carbon metabolism, and Branched-chain amino acid metabolic process
acnA-I	160488.PP_2112	STRING clusters	CL:1801	Carbon metabolism, and Valine, leucine and isoleucine biosynthesis
acnA-I	160488.PP_2112	STRING clusters	CL:1802	Carbon metabolism, and Valine, leucine and isoleucine biosynthesis
acnA-I	160488.PP_2112	STRING clusters	CL:1803	Mixed, incl. Citrate cycle (TCA cycle), and Valine, leucine and isoleucine biosynthesis
acnA-I	160488.PP_2112	STRING clusters	CL:1804	Tricarboxylic acid cycle, and Valine, leucine and isoleucine biosynthesis
acnA-I	160488.PP_2112	STRING clusters	CL:1805	Tricarboxylic acid cycle, and Methane metabolism
acnA-I	160488.PP_2112	STRING clusters	CL:1806	Tricarboxylic acid cycle, and Propionate metabolic process
acnA-I	160488.PP_2112	STRING clusters	CL:1808	Tricarboxylic acid cycle
acnA-I	160488.PP_2112	STRING clusters	CL:1820	mRNA 3-UTR binding, and Isocitrate dehydrogenase (NADP+) activity
acnA-I	160488.PP_2112	KEGG	ppu00020	Citrate cycle (TCA cycle)
acnA-I	160488.PP_2112	KEGG	ppu00630	Glyoxylate and dicarboxylate metabolism
acnA-I	160488.PP_2112	KEGG	ppu01100	Metabolic pathways
acnA-I	160488.PP_2112	KEGG	ppu01110	Biosynthesis of secondary metabolites
acnA-I	160488.PP_2112	KEGG	ppu01120	Microbial metabolism in diverse environments
acnA-I	160488.PP_2112	KEGG	ppu01200	Carbon metabolism
acnA-I	160488.PP_2112	KEGG	ppu01210	2-Oxocarboxylic acid metabolism
acnA-I	160488.PP_2112	KEGG	ppu01230	Biosynthesis of amino acids
acnA-I	160488.PP_2112	COMPARTMENTS	GOCC:0005622	Intracellular
acnA-I	160488.PP_2112	COMPARTMENTS	GOCC:0005737	Cytoplasm
acnA-I	160488.PP_2112	COMPARTMENTS	GOCC:0005829	Cytosol
acnA-I	160488.PP_2112	COMPARTMENTS	GOCC:0110165	Cellular anatomical entity
acnA-I	160488.PP_2112	UniProt Keywords	KW-0004	4Fe-4S
acnA-I	160488.PP_2112	UniProt Keywords	KW-0408	Iron
acnA-I	160488.PP_2112	UniProt Keywords	KW-0411	Iron-sulfur
acnA-I	160488.PP_2112	UniProt Keywords	KW-0456	Lyase
acnA-I	160488.PP_2112	UniProt Keywords	KW-0479	Metal-binding
acnA-I	160488.PP_2112	Pfam	PF00330	Aconitase family (aconitate hydratase)
acnA-I	160488.PP_2112	Pfam	PF00694	Aconitase C-terminal domain
acnA-I	160488.PP_2112	InterPro	IPR000573	Aconitase A/isopropylmalate dehydratase small subunit, swivel domain
acnA-I	160488.PP_2112	InterPro	IPR001030	Aconitase/3-isopropylmalate dehydratase large subunit, alpha/beta/alpha domain
acnA-I	160488.PP_2112	InterPro	IPR006249	Aconitase/Iron-responsive element-binding protein 2
acnA-I	160488.PP_2112	InterPro	IPR015928	Aconitase/3-isopropylmalate dehydratase, swivel
acnA-I	160488.PP_2112	InterPro	IPR015931	Aconitase/3-isopropylmalate dehydratase large subunit, alpha/beta/alpha, subdomain 1/3
acnA-I	160488.PP_2112	InterPro	IPR018136	Aconitase family, 4Fe-4S cluster binding site
acnA-I	160488.PP_2112	InterPro	IPR036008	Aconitase, iron-sulfur domain
acnA-I	160488.PP_2112	InterPro	IPR044137	Aconitase A, swivel domain
acnB	160488.PP_2339	GO Process	GO:0006082	Organic acid metabolic process
