#node	identifier	category	term ID	term description
acnB	160488.PP_2339	GO Process	GO:0006091	Generation of precursor metabolites and energy
acnB	160488.PP_2339	GO Process	GO:0006099	Tricarboxylic acid cycle
acnB	160488.PP_2339	GO Process	GO:0006629	Lipid metabolic process
acnB	160488.PP_2339	GO Process	GO:0006631	Fatty acid metabolic process
acnB	160488.PP_2339	GO Process	GO:0008152	Metabolic process
acnB	160488.PP_2339	GO Process	GO:0009056	Catabolic process
acnB	160488.PP_2339	GO Process	GO:0009060	Aerobic respiration
acnB	160488.PP_2339	GO Process	GO:0009062	Fatty acid catabolic process
acnB	160488.PP_2339	GO Process	GO:0009987	Cellular process
acnB	160488.PP_2339	GO Process	GO:0015980	Energy derivation by oxidation of organic compounds
acnB	160488.PP_2339	GO Process	GO:0016042	Lipid catabolic process
acnB	160488.PP_2339	GO Process	GO:0016054	Organic acid catabolic process
acnB	160488.PP_2339	GO Process	GO:0019541	Propionate metabolic process
acnB	160488.PP_2339	GO Process	GO:0019543	Propionate catabolic process
acnB	160488.PP_2339	GO Process	GO:0019626	Short-chain fatty acid catabolic process
acnB	160488.PP_2339	GO Process	GO:0019629	Propionate catabolic process, 2-methylcitrate cycle
acnB	160488.PP_2339	GO Process	GO:0019752	Carboxylic acid metabolic process
acnB	160488.PP_2339	GO Process	GO:0032787	Monocarboxylic acid metabolic process
acnB	160488.PP_2339	GO Process	GO:0043436	Oxoacid metabolic process
acnB	160488.PP_2339	GO Process	GO:0044237	Cellular metabolic process
acnB	160488.PP_2339	GO Process	GO:0044238	Primary metabolic process
acnB	160488.PP_2339	GO Process	GO:0044242	Cellular lipid catabolic process
acnB	160488.PP_2339	GO Process	GO:0044248	Cellular catabolic process
acnB	160488.PP_2339	GO Process	GO:0044255	Cellular lipid metabolic process
acnB	160488.PP_2339	GO Process	GO:0044281	Small molecule metabolic process
acnB	160488.PP_2339	GO Process	GO:0044282	Small molecule catabolic process
acnB	160488.PP_2339	GO Process	GO:0045333	Cellular respiration
acnB	160488.PP_2339	GO Process	GO:0046395	Carboxylic acid catabolic process
acnB	160488.PP_2339	GO Process	GO:0046459	Short-chain fatty acid metabolic process
acnB	160488.PP_2339	GO Process	GO:0071704	Organic substance metabolic process
acnB	160488.PP_2339	GO Process	GO:0072329	Monocarboxylic acid catabolic process
acnB	160488.PP_2339	GO Process	GO:1901575	Organic substance catabolic process
acnB	160488.PP_2339	GO Function	GO:0003676	Nucleic acid binding
acnB	160488.PP_2339	GO Function	GO:0003723	RNA binding
acnB	160488.PP_2339	GO Function	GO:0003729	mRNA binding
acnB	160488.PP_2339	GO Function	GO:0003730	mRNA 3-UTR binding
acnB	160488.PP_2339	GO Function	GO:0003824	Catalytic activity
acnB	160488.PP_2339	GO Function	GO:0003994	Aconitate hydratase activity
acnB	160488.PP_2339	GO Function	GO:0005488	Binding
acnB	160488.PP_2339	GO Function	GO:0016829	Lyase activity
acnB	160488.PP_2339	GO Function	GO:0016835	Carbon-oxygen lyase activity
acnB	160488.PP_2339	GO Function	GO:0016836	Hydro-lyase activity
acnB	160488.PP_2339	GO Function	GO:0043167	Ion binding
acnB	160488.PP_2339	GO Function	GO:0043169	Cation binding
acnB	160488.PP_2339	GO Function	GO:0046872	Metal ion binding
acnB	160488.PP_2339	GO Function	GO:0047456	2-methylisocitrate dehydratase activity
acnB	160488.PP_2339	GO Function	GO:0047780	Citrate dehydratase activity
acnB	160488.PP_2339	GO Function	GO:0051536	Iron-sulfur cluster binding
acnB	160488.PP_2339	GO Function	GO:0051539	4 iron, 4 sulfur cluster binding
acnB	160488.PP_2339	GO Function	GO:0051540	Metal cluster binding
acnB	160488.PP_2339	GO Function	GO:0097159	Organic cyclic compound binding
acnB	160488.PP_2339	GO Function	GO:1901363	Heterocyclic compound binding
acnB	160488.PP_2339	GO Component	GO:0005622	Intracellular anatomical structure
acnB	160488.PP_2339	GO Component	GO:0005737	Cytoplasm
acnB	160488.PP_2339	GO Component	GO:0005829	Cytosol
acnB	160488.PP_2339	GO Component	GO:0110165	Cellular anatomical entity
acnB	160488.PP_2339	STRING clusters	CL:1800	Mixed, incl. Carbon metabolism, and Branched-chain amino acid metabolic process
acnB	160488.PP_2339	STRING clusters	CL:1801	Carbon metabolism, and Valine, leucine and isoleucine biosynthesis
acnB	160488.PP_2339	STRING clusters	CL:1802	Carbon metabolism, and Valine, leucine and isoleucine biosynthesis
acnB	160488.PP_2339	STRING clusters	CL:1803	Mixed, incl. Citrate cycle (TCA cycle), and Valine, leucine and isoleucine biosynthesis
acnB	160488.PP_2339	STRING clusters	CL:1804	Tricarboxylic acid cycle, and Valine, leucine and isoleucine biosynthesis
acnB	160488.PP_2339	STRING clusters	CL:1805	Tricarboxylic acid cycle, and Methane metabolism
acnB	160488.PP_2339	STRING clusters	CL:1806	Tricarboxylic acid cycle, and Propionate metabolic process
acnB	160488.PP_2339	STRING clusters	CL:1808	Tricarboxylic acid cycle
acnB	160488.PP_2339	STRING clusters	CL:1820	mRNA 3-UTR binding, and Isocitrate dehydrogenase (NADP+) activity
acnB	160488.PP_2339	KEGG	ppu00020	Citrate cycle (TCA cycle)
acnB	160488.PP_2339	KEGG	ppu00630	Glyoxylate and dicarboxylate metabolism
acnB	160488.PP_2339	KEGG	ppu00640	Propanoate metabolism
acnB	160488.PP_2339	KEGG	ppu01100	Metabolic pathways
acnB	160488.PP_2339	KEGG	ppu01110	Biosynthesis of secondary metabolites
acnB	160488.PP_2339	KEGG	ppu01120	Microbial metabolism in diverse environments
acnB	160488.PP_2339	KEGG	ppu01200	Carbon metabolism
acnB	160488.PP_2339	KEGG	ppu01210	2-Oxocarboxylic acid metabolism
acnB	160488.PP_2339	KEGG	ppu01230	Biosynthesis of amino acids
acnB	160488.PP_2339	COMPARTMENTS	GOCC:0005622	Intracellular
acnB	160488.PP_2339	COMPARTMENTS	GOCC:0005737	Cytoplasm
acnB	160488.PP_2339	COMPARTMENTS	GOCC:0005829	Cytosol
acnB	160488.PP_2339	COMPARTMENTS	GOCC:0110165	Cellular anatomical entity
acnB	160488.PP_2339	UniProt Keywords	KW-0004	4Fe-4S
acnB	160488.PP_2339	UniProt Keywords	KW-0408	Iron
acnB	160488.PP_2339	UniProt Keywords	KW-0411	Iron-sulfur
acnB	160488.PP_2339	UniProt Keywords	KW-0456	Lyase
acnB	160488.PP_2339	UniProt Keywords	KW-0479	Metal-binding
acnB	160488.PP_2339	UniProt Keywords	KW-0816	Tricarboxylic acid cycle
acnB	160488.PP_2339	Pfam	PF00330	Aconitase family (aconitate hydratase)
acnB	160488.PP_2339	Pfam	PF06434	Aconitate hydratase 2 N-terminus
acnB	160488.PP_2339	Pfam	PF11791	Aconitate B N-terminal domain
acnB	160488.PP_2339	InterPro	IPR001030	Aconitase/3-isopropylmalate dehydratase large subunit, alpha/beta/alpha domain
acnB	160488.PP_2339	InterPro	IPR004406	Aconitase B
acnB	160488.PP_2339	InterPro	IPR015928	Aconitase/3-isopropylmalate dehydratase, swivel
acnB	160488.PP_2339	InterPro	IPR015929	Aconitase B, swivel
acnB	160488.PP_2339	InterPro	IPR015931	Aconitase/3-isopropylmalate dehydratase large subunit, alpha/beta/alpha, subdomain 1/3
acnB	160488.PP_2339	InterPro	IPR015932	Aconitase, domain 2
acnB	160488.PP_2339	InterPro	IPR015933	Aconitase B, HEAT-like domain
acnB	160488.PP_2339	InterPro	IPR018136	Aconitase family, 4Fe-4S cluster binding site
acnB	160488.PP_2339	InterPro	IPR036008	Aconitase, iron-sulfur domain
acnB	160488.PP_2339	InterPro	IPR036288	Aconitase B, HEAT-like domain superfamily
gdhA	160488.PP_0675	GO Process	GO:0006082	Organic acid metabolic process
gdhA	160488.PP_0675	GO Process	GO:0006520	Cellular amino acid metabolic process
gdhA	160488.PP_0675	GO Process	GO:0006536	Glutamate metabolic process
gdhA	160488.PP_0675	GO Process	GO:0006537	Glutamate biosynthetic process
gdhA	160488.PP_0675	GO Process	GO:0006807	Nitrogen compound metabolic process
gdhA	160488.PP_0675	GO Process	GO:0008152	Metabolic process
gdhA	160488.PP_0675	GO Process	GO:0008652	Cellular amino acid biosynthetic process
gdhA	160488.PP_0675	GO Process	GO:0009058	Biosynthetic process
gdhA	160488.PP_0675	GO Process	GO:0009064	Glutamine family amino acid metabolic process
gdhA	160488.PP_0675	GO Process	GO:0009084	Glutamine family amino acid biosynthetic process
gdhA	160488.PP_0675	GO Process	GO:0009987	Cellular process
gdhA	160488.PP_0675	GO Process	GO:0016053	Organic acid biosynthetic process
gdhA	160488.PP_0675	GO Process	GO:0019752	Carboxylic acid metabolic process
gdhA	160488.PP_0675	GO Process	GO:0043436	Oxoacid metabolic process
gdhA	160488.PP_0675	GO Process	GO:0043648	Dicarboxylic acid metabolic process
gdhA	160488.PP_0675	GO Process	GO:0043650	Dicarboxylic acid biosynthetic process
gdhA	160488.PP_0675	GO Process	GO:0044237	Cellular metabolic process
gdhA	160488.PP_0675	GO Process	GO:0044238	Primary metabolic process
gdhA	160488.PP_0675	GO Process	GO:0044249	Cellular biosynthetic process
gdhA	160488.PP_0675	GO Process	GO:0044281	Small molecule metabolic process
gdhA	160488.PP_0675	GO Process	GO:0044283	Small molecule biosynthetic process
gdhA	160488.PP_0675	GO Process	GO:0046394	Carboxylic acid biosynthetic process
gdhA	160488.PP_0675	GO Process	GO:0071704	Organic substance metabolic process
gdhA	160488.PP_0675	GO Process	GO:1901564	Organonitrogen compound metabolic process
gdhA	160488.PP_0675	GO Process	GO:1901566	Organonitrogen compound biosynthetic process
gdhA	160488.PP_0675	GO Process	GO:1901576	Organic substance biosynthetic process
gdhA	160488.PP_0675	GO Process	GO:1901605	Alpha-amino acid metabolic process
gdhA	160488.PP_0675	GO Process	GO:1901607	Alpha-amino acid biosynthetic process
gdhA	160488.PP_0675	GO Function	GO:0000166	Nucleotide binding
gdhA	160488.PP_0675	GO Function	GO:0003824	Catalytic activity
gdhA	160488.PP_0675	GO Function	GO:0004353	Glutamate dehydrogenase [NAD(P)+] activity
gdhA	160488.PP_0675	GO Function	GO:0004354	Glutamate dehydrogenase (NADP+) activity
gdhA	160488.PP_0675	GO Function	GO:0005488	Binding
gdhA	160488.PP_0675	GO Function	GO:0016491	Oxidoreductase activity
gdhA	160488.PP_0675	GO Function	GO:0016638	Oxidoreductase activity, acting on the CH-NH2 group of donors
gdhA	160488.PP_0675	GO Function	GO:0016639	Oxidoreductase activity, acting on the CH-NH2 group of donors, NAD or NADP as acceptor
gdhA	160488.PP_0675	GO Function	GO:0036094	Small molecule binding
gdhA	160488.PP_0675	GO Function	GO:0097159	Organic cyclic compound binding
gdhA	160488.PP_0675	GO Function	GO:1901265	Nucleoside phosphate binding
gdhA	160488.PP_0675	GO Function	GO:1901363	Heterocyclic compound binding
gdhA	160488.PP_0675	GO Component	GO:0005622	Intracellular anatomical structure
gdhA	160488.PP_0675	GO Component	GO:0005737	Cytoplasm
gdhA	160488.PP_0675	GO Component	GO:0005829	Cytosol
gdhA	160488.PP_0675	GO Component	GO:0110165	Cellular anatomical entity
gdhA	160488.PP_0675	STRING clusters	CL:3162	Mixed, incl. Alpha-amino acid metabolic process, and Arginine and proline metabolism
gdhA	160488.PP_0675	STRING clusters	CL:3163	Mixed, incl. Alanine, aspartate and glutamate metabolism, and Arginine and proline metabolism
gdhA	160488.PP_0675	STRING clusters	CL:3164	Mixed, incl. Alanine, aspartate and glutamate metabolism, and Polyamine metabolic process
gdhA	160488.PP_0675	STRING clusters	CL:3165	Mixed, incl. Nitrogen metabolism, and Polyamine catabolic process
gdhA	160488.PP_0675	STRING clusters	CL:3166	Mixed, incl. Nitrogen metabolism, and Polyamine catabolic process
gdhA	160488.PP_0675	STRING clusters	CL:3167	Mixed, incl. Nitrogen metabolism, and Polyamine catabolic process
gdhA	160488.PP_0675	STRING clusters	CL:3168	Nitrogen metabolism, and Arginine and proline metabolism
gdhA	160488.PP_0675	STRING clusters	CL:3169	Nitrogen metabolism, and Regulation of nitrogen utilization
gdhA	160488.PP_0675	STRING clusters	CL:3170	Mixed, incl. Nitrogen metabolism, and Regulation of nitrogen utilization
gdhA	160488.PP_0675	STRING clusters	CL:3172	Nitrogen metabolism, and Aminobutyraldehyde dehydrogenase
gdhA	160488.PP_0675	STRING clusters	CL:3175	Nitrogen metabolism, and Aminobutyraldehyde dehydrogenase
gdhA	160488.PP_0675	STRING clusters	CL:3179	Glutamate dehydrogenase [NAD(P)+] activity, and Dihydroprymidine dehydrogenase domain II
gdhA	160488.PP_0675	KEGG	ppu00220	Arginine biosynthesis
gdhA	160488.PP_0675	KEGG	ppu00250	Alanine, aspartate and glutamate metabolism
gdhA	160488.PP_0675	KEGG	ppu00910	Nitrogen metabolism
gdhA	160488.PP_0675	KEGG	ppu01100	Metabolic pathways
gdhA	160488.PP_0675	KEGG	ppu01120	Microbial metabolism in diverse environments
gdhA	160488.PP_0675	COMPARTMENTS	GOCC:0005622	Intracellular
gdhA	160488.PP_0675	COMPARTMENTS	GOCC:0005737	Cytoplasm
gdhA	160488.PP_0675	COMPARTMENTS	GOCC:0005829	Cytosol
gdhA	160488.PP_0675	COMPARTMENTS	GOCC:0032991	Protein-containing complex
gdhA	160488.PP_0675	COMPARTMENTS	GOCC:0110165	Cellular anatomical entity
gdhA	160488.PP_0675	COMPARTMENTS	GOCC:1902494	Catalytic complex
gdhA	160488.PP_0675	COMPARTMENTS	GOCC:1990148	Glutamate dehydrogenase complex
gdhA	160488.PP_0675	COMPARTMENTS	GOCC:1990204	Oxidoreductase complex
gdhA	160488.PP_0675	UniProt Keywords	KW-0520	NAD
gdhA	160488.PP_0675	UniProt Keywords	KW-0547	Nucleotide-binding
gdhA	160488.PP_0675	UniProt Keywords	KW-0560	Oxidoreductase
gdhA	160488.PP_0675	Pfam	PF02812	Glu/Leu/Phe/Val dehydrogenase, dimerisation domain
gdhA	160488.PP_0675	InterPro	IPR006095	Glutamate/phenylalanine/leucine/valine/L-tryptophan dehydrogenase
gdhA	160488.PP_0675	InterPro	IPR006096	Glutamate/phenylalanine/leucine/valine/L-tryptophan dehydrogenase, C-terminal
gdhA	160488.PP_0675	InterPro	IPR006097	Glutamate/phenylalanine/leucine/valine/L-tryptophan dehydrogenase, dimerisation domain
gdhA	160488.PP_0675	InterPro	IPR014362	Glutamate dehydrogenase
gdhA	160488.PP_0675	InterPro	IPR033524	Leu/Phe/Val dehydrogenases active site
gdhA	160488.PP_0675	InterPro	IPR033922	NAD(P) binding domain of glutamate dehydrogenase
gdhA	160488.PP_0675	InterPro	IPR036291	NAD(P)-binding domain superfamily
gdhA	160488.PP_0675	InterPro	IPR046346	Aminoacid dehydrogenase-like, N-terminal domain superfamily
gdhA	160488.PP_0675	SMART	SM00839	Glutamate/Leucine/Phenylalanine/Valine dehydrogenase
icd	160488.PP_4011	GO Process	GO:0005975	Carbohydrate metabolic process
icd	160488.PP_4011	GO Process	GO:0006081	Cellular aldehyde metabolic process
icd	160488.PP_4011	GO Process	GO:0006082	Organic acid metabolic process
icd	160488.PP_4011	GO Process	GO:0006091	Generation of precursor metabolites and energy
icd	160488.PP_4011	GO Process	GO:0006097	Glyoxylate cycle
icd	160488.PP_4011	GO Process	GO:0006099	Tricarboxylic acid cycle
icd	160488.PP_4011	GO Process	GO:0008152	Metabolic process
icd	160488.PP_4011	GO Process	GO:0009060	Aerobic respiration
icd	160488.PP_4011	GO Process	GO:0009987	Cellular process
icd	160488.PP_4011	GO Process	GO:0015980	Energy derivation by oxidation of organic compounds
icd	160488.PP_4011	GO Process	GO:0019752	Carboxylic acid metabolic process
icd	160488.PP_4011	GO Process	GO:0032787	Monocarboxylic acid metabolic process
icd	160488.PP_4011	GO Process	GO:0043436	Oxoacid metabolic process
icd	160488.PP_4011	GO Process	GO:0044237	Cellular metabolic process
icd	160488.PP_4011	GO Process	GO:0044238	Primary metabolic process
icd	160488.PP_4011	GO Process	GO:0044262	Cellular carbohydrate metabolic process
icd	160488.PP_4011	GO Process	GO:0044281	Small molecule metabolic process
icd	160488.PP_4011	GO Process	GO:0045333	Cellular respiration
icd	160488.PP_4011	GO Process	GO:0046487	Glyoxylate metabolic process
icd	160488.PP_4011	GO Process	GO:0071704	Organic substance metabolic process
icd	160488.PP_4011	GO Function	GO:0000166	Nucleotide binding
icd	160488.PP_4011	GO Function	GO:0000287	Magnesium ion binding
icd	160488.PP_4011	GO Function	GO:0003824	Catalytic activity
icd	160488.PP_4011	GO Function	GO:0004448	Isocitrate dehydrogenase [NAD(P)+] activity
icd	160488.PP_4011	GO Function	GO:0004450	Isocitrate dehydrogenase (NADP+) activity
icd	160488.PP_4011	GO Function	GO:0005488	Binding
icd	160488.PP_4011	GO Function	GO:0016491	Oxidoreductase activity
icd	160488.PP_4011	GO Function	GO:0016614	Oxidoreductase activity, acting on CH-OH group of donors
icd	160488.PP_4011	GO Function	GO:0016616	Oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor
icd	160488.PP_4011	GO Function	GO:0036094	Small molecule binding
icd	160488.PP_4011	GO Function	GO:0043167	Ion binding
icd	160488.PP_4011	GO Function	GO:0043169	Cation binding
icd	160488.PP_4011	GO Function	GO:0046872	Metal ion binding
icd	160488.PP_4011	GO Function	GO:0051287	NAD binding
icd	160488.PP_4011	GO Function	GO:0097159	Organic cyclic compound binding
icd	160488.PP_4011	GO Function	GO:1901265	Nucleoside phosphate binding
icd	160488.PP_4011	GO Function	GO:1901363	Heterocyclic compound binding
icd	160488.PP_4011	GO Component	GO:0005622	Intracellular anatomical structure
icd	160488.PP_4011	GO Component	GO:0005737	Cytoplasm
icd	160488.PP_4011	GO Component	GO:0005829	Cytosol
icd	160488.PP_4011	GO Component	GO:0110165	Cellular anatomical entity
icd	160488.PP_4011	STRING clusters	CL:1800	Mixed, incl. Carbon metabolism, and Branched-chain amino acid metabolic process
icd	160488.PP_4011	STRING clusters	CL:1801	Carbon metabolism, and Valine, leucine and isoleucine biosynthesis
