#node	identifier	category	term ID	term description
icd	160488.PP_4011	STRING clusters	CL:1802	Carbon metabolism, and Valine, leucine and isoleucine biosynthesis
icd	160488.PP_4011	STRING clusters	CL:1803	Mixed, incl. Citrate cycle (TCA cycle), and Valine, leucine and isoleucine biosynthesis
icd	160488.PP_4011	STRING clusters	CL:1804	Tricarboxylic acid cycle, and Valine, leucine and isoleucine biosynthesis
icd	160488.PP_4011	STRING clusters	CL:1805	Tricarboxylic acid cycle, and Methane metabolism
icd	160488.PP_4011	STRING clusters	CL:1806	Tricarboxylic acid cycle, and Propionate metabolic process
icd	160488.PP_4011	STRING clusters	CL:1808	Tricarboxylic acid cycle
icd	160488.PP_4011	STRING clusters	CL:1820	mRNA 3-UTR binding, and Isocitrate dehydrogenase (NADP+) activity
icd	160488.PP_4011	KEGG	ppu00020	Citrate cycle (TCA cycle)
icd	160488.PP_4011	KEGG	ppu00480	Glutathione metabolism
icd	160488.PP_4011	KEGG	ppu01100	Metabolic pathways
icd	160488.PP_4011	KEGG	ppu01110	Biosynthesis of secondary metabolites
icd	160488.PP_4011	KEGG	ppu01120	Microbial metabolism in diverse environments
icd	160488.PP_4011	KEGG	ppu01200	Carbon metabolism
icd	160488.PP_4011	KEGG	ppu01210	2-Oxocarboxylic acid metabolism
icd	160488.PP_4011	KEGG	ppu01230	Biosynthesis of amino acids
icd	160488.PP_4011	COMPARTMENTS	GOCC:0005622	Intracellular
icd	160488.PP_4011	COMPARTMENTS	GOCC:0005737	Cytoplasm
icd	160488.PP_4011	COMPARTMENTS	GOCC:0005829	Cytosol
icd	160488.PP_4011	COMPARTMENTS	GOCC:0110165	Cellular anatomical entity
icd	160488.PP_4011	UniProt Keywords	KW-0329	Glyoxylate bypass
icd	160488.PP_4011	UniProt Keywords	KW-0464	Manganese
icd	160488.PP_4011	UniProt Keywords	KW-0479	Metal-binding
icd	160488.PP_4011	UniProt Keywords	KW-0521	NADP
icd	160488.PP_4011	UniProt Keywords	KW-0560	Oxidoreductase
icd	160488.PP_4011	UniProt Keywords	KW-0816	Tricarboxylic acid cycle
icd	160488.PP_4011	InterPro	IPR004439	Isocitrate dehydrogenase NADP-dependent, dimeric, prokaryotic
icd	160488.PP_4011	InterPro	IPR019818	Isocitrate/isopropylmalate dehydrogenase, conserved site
icd	160488.PP_4011	InterPro	IPR024084	Isopropylmalate dehydrogenase-like domain
icd	160488.PP_4011	SMART	SM01329	Isocitrate/isopropylmalate dehydrogenase
idh	160488.PP_4012	GO Process	GO:0005975	Carbohydrate metabolic process
idh	160488.PP_4012	GO Process	GO:0006081	Cellular aldehyde metabolic process
idh	160488.PP_4012	GO Process	GO:0006082	Organic acid metabolic process
idh	160488.PP_4012	GO Process	GO:0006091	Generation of precursor metabolites and energy
idh	160488.PP_4012	GO Process	GO:0006097	Glyoxylate cycle
idh	160488.PP_4012	GO Process	GO:0006099	Tricarboxylic acid cycle
idh	160488.PP_4012	GO Process	GO:0008152	Metabolic process
idh	160488.PP_4012	GO Process	GO:0009060	Aerobic respiration
idh	160488.PP_4012	GO Process	GO:0009987	Cellular process
idh	160488.PP_4012	GO Process	GO:0015980	Energy derivation by oxidation of organic compounds
idh	160488.PP_4012	GO Process	GO:0019752	Carboxylic acid metabolic process
idh	160488.PP_4012	GO Process	GO:0032787	Monocarboxylic acid metabolic process
idh	160488.PP_4012	GO Process	GO:0043436	Oxoacid metabolic process
idh	160488.PP_4012	GO Process	GO:0044237	Cellular metabolic process
idh	160488.PP_4012	GO Process	GO:0044238	Primary metabolic process
idh	160488.PP_4012	GO Process	GO:0044262	Cellular carbohydrate metabolic process
idh	160488.PP_4012	GO Process	GO:0044281	Small molecule metabolic process
idh	160488.PP_4012	GO Process	GO:0045333	Cellular respiration
idh	160488.PP_4012	GO Process	GO:0046487	Glyoxylate metabolic process
idh	160488.PP_4012	GO Process	GO:0071704	Organic substance metabolic process
idh	160488.PP_4012	GO Function	GO:0003824	Catalytic activity
idh	160488.PP_4012	GO Function	GO:0004448	Isocitrate dehydrogenase [NAD(P)+] activity
idh	160488.PP_4012	GO Function	GO:0004450	Isocitrate dehydrogenase (NADP+) activity
idh	160488.PP_4012	GO Function	GO:0005488	Binding
idh	160488.PP_4012	GO Function	GO:0016491	Oxidoreductase activity
idh	160488.PP_4012	GO Function	GO:0016614	Oxidoreductase activity, acting on CH-OH group of donors
idh	160488.PP_4012	GO Function	GO:0016616	Oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor
idh	160488.PP_4012	GO Function	GO:0043167	Ion binding
idh	160488.PP_4012	GO Function	GO:0043169	Cation binding
idh	160488.PP_4012	GO Function	GO:0046872	Metal ion binding
idh	160488.PP_4012	GO Component	GO:0005576	Extracellular region
idh	160488.PP_4012	GO Component	GO:0005618	Cell wall
idh	160488.PP_4012	GO Component	GO:0005622	Intracellular anatomical structure
idh	160488.PP_4012	GO Component	GO:0005737	Cytoplasm
idh	160488.PP_4012	GO Component	GO:0005829	Cytosol
idh	160488.PP_4012	GO Component	GO:0005886	Plasma membrane
idh	160488.PP_4012	GO Component	GO:0009274	Peptidoglycan-based cell wall
idh	160488.PP_4012	GO Component	GO:0016020	Membrane
idh	160488.PP_4012	GO Component	GO:0030312	External encapsulating structure
idh	160488.PP_4012	GO Component	GO:0071944	Cell periphery
idh	160488.PP_4012	GO Component	GO:0110165	Cellular anatomical entity
idh	160488.PP_4012	STRING clusters	CL:1800	Mixed, incl. Carbon metabolism, and Branched-chain amino acid metabolic process
idh	160488.PP_4012	STRING clusters	CL:1801	Carbon metabolism, and Valine, leucine and isoleucine biosynthesis
idh	160488.PP_4012	STRING clusters	CL:1802	Carbon metabolism, and Valine, leucine and isoleucine biosynthesis
idh	160488.PP_4012	STRING clusters	CL:1803	Mixed, incl. Citrate cycle (TCA cycle), and Valine, leucine and isoleucine biosynthesis
idh	160488.PP_4012	STRING clusters	CL:1804	Tricarboxylic acid cycle, and Valine, leucine and isoleucine biosynthesis
idh	160488.PP_4012	STRING clusters	CL:1805	Tricarboxylic acid cycle, and Methane metabolism
idh	160488.PP_4012	STRING clusters	CL:1806	Tricarboxylic acid cycle, and Propionate metabolic process
idh	160488.PP_4012	STRING clusters	CL:1808	Tricarboxylic acid cycle
idh	160488.PP_4012	STRING clusters	CL:1820	mRNA 3-UTR binding, and Isocitrate dehydrogenase (NADP+) activity
idh	160488.PP_4012	KEGG	ppu00020	Citrate cycle (TCA cycle)
idh	160488.PP_4012	KEGG	ppu00480	Glutathione metabolism
idh	160488.PP_4012	KEGG	ppu01100	Metabolic pathways
idh	160488.PP_4012	KEGG	ppu01110	Biosynthesis of secondary metabolites
idh	160488.PP_4012	KEGG	ppu01120	Microbial metabolism in diverse environments
idh	160488.PP_4012	KEGG	ppu01200	Carbon metabolism
idh	160488.PP_4012	KEGG	ppu01210	2-Oxocarboxylic acid metabolism
idh	160488.PP_4012	KEGG	ppu01230	Biosynthesis of amino acids
idh	160488.PP_4012	COMPARTMENTS	GOCC:0005622	Intracellular
idh	160488.PP_4012	COMPARTMENTS	GOCC:0005737	Cytoplasm
idh	160488.PP_4012	COMPARTMENTS	GOCC:0110165	Cellular anatomical entity
idh	160488.PP_4012	UniProt Keywords	KW-0329	Glyoxylate bypass
idh	160488.PP_4012	UniProt Keywords	KW-0460	Magnesium
idh	160488.PP_4012	UniProt Keywords	KW-0479	Metal-binding
idh	160488.PP_4012	UniProt Keywords	KW-0521	NADP
idh	160488.PP_4012	UniProt Keywords	KW-0560	Oxidoreductase
idh	160488.PP_4012	UniProt Keywords	KW-0816	Tricarboxylic acid cycle
idh	160488.PP_4012	Pfam	PF03971	Monomeric isocitrate dehydrogenase
idh	160488.PP_4012	InterPro	IPR004436	Isocitrate dehydrogenase NADP-dependent, monomeric
mdh	160488.PP_0654	GO Process	GO:0006082	Organic acid metabolic process
mdh	160488.PP_0654	GO Process	GO:0006091	Generation of precursor metabolites and energy
mdh	160488.PP_0654	GO Process	GO:0006099	Tricarboxylic acid cycle
mdh	160488.PP_0654	GO Process	GO:0008152	Metabolic process
mdh	160488.PP_0654	GO Process	GO:0009060	Aerobic respiration
mdh	160488.PP_0654	GO Process	GO:0009987	Cellular process
mdh	160488.PP_0654	GO Process	GO:0015980	Energy derivation by oxidation of organic compounds
mdh	160488.PP_0654	GO Process	GO:0019752	Carboxylic acid metabolic process
mdh	160488.PP_0654	GO Process	GO:0043436	Oxoacid metabolic process
mdh	160488.PP_0654	GO Process	GO:0044237	Cellular metabolic process
mdh	160488.PP_0654	GO Process	GO:0044238	Primary metabolic process
mdh	160488.PP_0654	GO Process	GO:0044281	Small molecule metabolic process
mdh	160488.PP_0654	GO Process	GO:0045333	Cellular respiration
mdh	160488.PP_0654	GO Process	GO:0071704	Organic substance metabolic process
mdh	160488.PP_0654	GO Function	GO:0003824	Catalytic activity
mdh	160488.PP_0654	GO Function	GO:0016491	Oxidoreductase activity
mdh	160488.PP_0654	GO Function	GO:0016614	Oxidoreductase activity, acting on CH-OH group of donors
mdh	160488.PP_0654	GO Function	GO:0016615	Malate dehydrogenase activity
mdh	160488.PP_0654	GO Function	GO:0016616	Oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor
mdh	160488.PP_0654	GO Function	GO:0030060	L-malate dehydrogenase activity
mdh	160488.PP_0654	GO Component	GO:0005622	Intracellular anatomical structure
mdh	160488.PP_0654	GO Component	GO:0005737	Cytoplasm
mdh	160488.PP_0654	GO Component	GO:0110165	Cellular anatomical entity
mdh	160488.PP_0654	STRING clusters	CL:1800	Mixed, incl. Carbon metabolism, and Branched-chain amino acid metabolic process
mdh	160488.PP_0654	STRING clusters	CL:1801	Carbon metabolism, and Valine, leucine and isoleucine biosynthesis
mdh	160488.PP_0654	STRING clusters	CL:1802	Carbon metabolism, and Valine, leucine and isoleucine biosynthesis
mdh	160488.PP_0654	STRING clusters	CL:1803	Mixed, incl. Citrate cycle (TCA cycle), and Valine, leucine and isoleucine biosynthesis
mdh	160488.PP_0654	STRING clusters	CL:1804	Tricarboxylic acid cycle, and Valine, leucine and isoleucine biosynthesis
mdh	160488.PP_0654	STRING clusters	CL:1805	Tricarboxylic acid cycle, and Methane metabolism
mdh	160488.PP_0654	STRING clusters	CL:1843	Mixed, incl. Malate dehydrogenase activity, and Fumarate hydratase activity
mdh	160488.PP_0654	STRING clusters	CL:1862	Fumarate hydratase activity, and Malate dehydrogenase activity
mdh	160488.PP_0654	KEGG	ppu00020	Citrate cycle (TCA cycle)
mdh	160488.PP_0654	KEGG	ppu00270	Cysteine and methionine metabolism
mdh	160488.PP_0654	KEGG	ppu00620	Pyruvate metabolism
mdh	160488.PP_0654	KEGG	ppu00630	Glyoxylate and dicarboxylate metabolism
mdh	160488.PP_0654	KEGG	ppu00680	Methane metabolism
mdh	160488.PP_0654	KEGG	ppu01100	Metabolic pathways
mdh	160488.PP_0654	KEGG	ppu01110	Biosynthesis of secondary metabolites
mdh	160488.PP_0654	KEGG	ppu01120	Microbial metabolism in diverse environments
mdh	160488.PP_0654	KEGG	ppu01200	Carbon metabolism
mdh	160488.PP_0654	COMPARTMENTS	GOCC:0005622	Intracellular
mdh	160488.PP_0654	COMPARTMENTS	GOCC:0005737	Cytoplasm
mdh	160488.PP_0654	COMPARTMENTS	GOCC:0005829	Cytosol
mdh	160488.PP_0654	COMPARTMENTS	GOCC:0016020	Membrane
mdh	160488.PP_0654	COMPARTMENTS	GOCC:0019898	Extrinsic component of membrane
mdh	160488.PP_0654	COMPARTMENTS	GOCC:0110165	Cellular anatomical entity
mdh	160488.PP_0654	UniProt Keywords	KW-0520	NAD
mdh	160488.PP_0654	UniProt Keywords	KW-0560	Oxidoreductase
mdh	160488.PP_0654	UniProt Keywords	KW-0816	Tricarboxylic acid cycle
mdh	160488.PP_0654	Pfam	PF00056	Lactate/malate dehydrogenase, NAD binding domain
mdh	160488.PP_0654	Pfam	PF02866	Lactate/malate dehydrogenase, alpha/beta C-terminal domain
mdh	160488.PP_0654	InterPro	IPR001236	Lactate/malate dehydrogenase, N-terminal
mdh	160488.PP_0654	InterPro	IPR001557	L-lactate/malate dehydrogenase
mdh	160488.PP_0654	InterPro	IPR011275	Malate dehydrogenase, type 3
mdh	160488.PP_0654	InterPro	IPR015955	Lactate dehydrogenase/glycoside hydrolase, family 4, C-terminal
mdh	160488.PP_0654	InterPro	IPR022383	Lactate/malate dehydrogenase, C-terminal
mdh	160488.PP_0654	InterPro	IPR036291	NAD(P)-binding domain superfamily
sucA	160488.PP_4189	GO Process	GO:0006091	Generation of precursor metabolites and energy
sucA	160488.PP_4189	GO Process	GO:0006099	Tricarboxylic acid cycle
sucA	160488.PP_4189	GO Process	GO:0008152	Metabolic process
sucA	160488.PP_4189	GO Process	GO:0009060	Aerobic respiration
sucA	160488.PP_4189	GO Process	GO:0009987	Cellular process
sucA	160488.PP_4189	GO Process	GO:0015980	Energy derivation by oxidation of organic compounds
sucA	160488.PP_4189	GO Process	GO:0044237	Cellular metabolic process
sucA	160488.PP_4189	GO Process	GO:0044238	Primary metabolic process
sucA	160488.PP_4189	GO Process	GO:0045333	Cellular respiration
sucA	160488.PP_4189	GO Function	GO:0003824	Catalytic activity
sucA	160488.PP_4189	GO Function	GO:0004591	Oxoglutarate dehydrogenase (succinyl-transferring) activity
sucA	160488.PP_4189	GO Function	GO:0005488	Binding
sucA	160488.PP_4189	GO Function	GO:0016491	Oxidoreductase activity
sucA	160488.PP_4189	GO Function	GO:0016624	Oxidoreductase activity, acting on the aldehyde or oxo group of donors, disulfide as acceptor
sucA	160488.PP_4189	GO Function	GO:0016903	Oxidoreductase activity, acting on the aldehyde or oxo group of donors
sucA	160488.PP_4189	GO Function	GO:0019842	Vitamin binding
sucA	160488.PP_4189	GO Function	GO:0030976	Thiamine pyrophosphate binding
sucA	160488.PP_4189	GO Function	GO:0036094	Small molecule binding
sucA	160488.PP_4189	GO Function	GO:0043167	Ion binding
sucA	160488.PP_4189	GO Function	GO:0043168	Anion binding
sucA	160488.PP_4189	GO Function	GO:0043169	Cation binding
sucA	160488.PP_4189	GO Function	GO:0050997	Quaternary ammonium group binding
sucA	160488.PP_4189	GO Function	GO:0097159	Organic cyclic compound binding
sucA	160488.PP_4189	GO Function	GO:1901363	Heterocyclic compound binding
sucA	160488.PP_4189	GO Function	GO:1901681	Sulfur compound binding
sucA	160488.PP_4189	GO Component	GO:0005622	Intracellular anatomical structure
sucA	160488.PP_4189	GO Component	GO:0005737	Cytoplasm
sucA	160488.PP_4189	GO Component	GO:0005829	Cytosol
sucA	160488.PP_4189	GO Component	GO:0032991	Protein-containing complex
sucA	160488.PP_4189	GO Component	GO:0045239	Tricarboxylic acid cycle enzyme complex
sucA	160488.PP_4189	GO Component	GO:0045240	Dihydrolipoyl dehydrogenase complex
sucA	160488.PP_4189	GO Component	GO:0045252	Oxoglutarate dehydrogenase complex
sucA	160488.PP_4189	GO Component	GO:0110165	Cellular anatomical entity
sucA	160488.PP_4189	GO Component	GO:1902494	Catalytic complex
sucA	160488.PP_4189	GO Component	GO:1990204	Oxidoreductase complex
sucA	160488.PP_4189	GO Component	GO:1990234	Transferase complex
sucA	160488.PP_4189	STRING clusters	CL:1800	Mixed, incl. Carbon metabolism, and Branched-chain amino acid metabolic process
sucA	160488.PP_4189	STRING clusters	CL:1801	Carbon metabolism, and Valine, leucine and isoleucine biosynthesis
sucA	160488.PP_4189	STRING clusters	CL:1802	Carbon metabolism, and Valine, leucine and isoleucine biosynthesis
sucA	160488.PP_4189	STRING clusters	CL:1803	Mixed, incl. Citrate cycle (TCA cycle), and Valine, leucine and isoleucine biosynthesis
sucA	160488.PP_4189	STRING clusters	CL:1913	Mixed, incl. Thiamin diphosphate-binding fold, and 2-oxo acid dehydrogenase, lipoyl-binding site
sucA	160488.PP_4189	STRING clusters	CL:1916	Mixed, incl. e3 binding domain, and Dehydrogenase E1 component
sucA	160488.PP_4189	KEGG	ppu00020	Citrate cycle (TCA cycle)
sucA	160488.PP_4189	KEGG	ppu01100	Metabolic pathways
sucA	160488.PP_4189	KEGG	ppu01110	Biosynthesis of secondary metabolites
sucA	160488.PP_4189	KEGG	ppu01120	Microbial metabolism in diverse environments
sucA	160488.PP_4189	KEGG	ppu01200	Carbon metabolism
sucA	160488.PP_4189	COMPARTMENTS	GOCC:0005622	Intracellular
sucA	160488.PP_4189	COMPARTMENTS	GOCC:0005737	Cytoplasm
sucA	160488.PP_4189	COMPARTMENTS	GOCC:0032991	Protein-containing complex
sucA	160488.PP_4189	COMPARTMENTS	GOCC:0045239	Tricarboxylic acid cycle enzyme complex
sucA	160488.PP_4189	COMPARTMENTS	GOCC:0045240	Dihydrolipoyl dehydrogenase complex
sucA	160488.PP_4189	COMPARTMENTS	GOCC:0045252	Oxoglutarate dehydrogenase complex
sucA	160488.PP_4189	COMPARTMENTS	GOCC:0110165	Cellular anatomical entity
sucA	160488.PP_4189	COMPARTMENTS	GOCC:1902494	Catalytic complex
sucA	160488.PP_4189	COMPARTMENTS	GOCC:1990204	Oxidoreductase complex
sucA	160488.PP_4189	COMPARTMENTS	GOCC:1990234	Transferase complex
sucA	160488.PP_4189	UniProt Keywords	KW-0175	Coiled coil
sucA	160488.PP_4189	UniProt Keywords	KW-0560	Oxidoreductase
sucA	160488.PP_4189	Pfam	PF00676	Dehydrogenase E1 component
sucA	160488.PP_4189	Pfam	PF16078	2-oxoglutarate dehydrogenase N-terminus
sucA	160488.PP_4189	Pfam	PF16870	2-oxoglutarate dehydrogenase C-terminal
sucA	160488.PP_4189	InterPro	IPR001017	Dehydrogenase, E1 component
sucA	160488.PP_4189	InterPro	IPR005475	Transketolase-like, pyrimidine-binding domain
sucA	160488.PP_4189	InterPro	IPR011603	2-oxoglutarate dehydrogenase E1 component
sucA	160488.PP_4189	InterPro	IPR029061	Thiamin diphosphate-binding fold
sucA	160488.PP_4189	InterPro	IPR031717	Multifunctional 2-oxoglutarate metabolism enzyme, C-terminal
sucA	160488.PP_4189	InterPro	IPR032106	2-oxoglutarate dehydrogenase E1 component, N-terminal domain
sucA	160488.PP_4189	InterPro	IPR042179	Multifunctional 2-oxoglutarate metabolism enzyme, C-terminal domain superfamily
sucA	160488.PP_4189	SMART	SM00861	Transketolase, pyrimidine binding domain
