#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
PP_0897	mdh	160488.PP_0897	160488.PP_0654	0.294	0	0	0	0.919	0	0.900	0.494	0.996
PP_0897	icd	160488.PP_0897	160488.PP_4011	0.274	0	0	0	0.919	0	0	0.480	0.966
aceK	icd	160488.PP_4565	160488.PP_4011	0.188	0	0.641	0	0.047	0.691	0	0.560	0.955
acnA-I	idh	160488.PP_2112	160488.PP_4012	0.103	0.056	0	0	0.070	0	0.900	0.323	0.937
acnA-I	acnB	160488.PP_2112	160488.PP_2339	0.103	0	0	0	0	0	0.900	0.428	0.944
acnA-I	icd	160488.PP_2112	160488.PP_4011	0.103	0	0.259	0	0.722	0.103	0.900	0.607	0.991
acnB	acnA-I	160488.PP_2339	160488.PP_2112	0.103	0	0	0	0	0	0.900	0.428	0.944
acnB	idh	160488.PP_2339	160488.PP_4012	0.058	0	0.179	0	0.345	0	0.900	0.346	0.960
acnB	icd	160488.PP_2339	160488.PP_4011	0.098	0	0	0	0.716	0	0.900	0.668	0.990
gdhA	icd	160488.PP_0675	160488.PP_4011	0	0	0	0	0.192	0.100	0.889	0.216	0.928
icd	mdh	160488.PP_4011	160488.PP_0654	0.189	0	0	0	0.793	0.346	0	0.821	0.977
icd	gdhA	160488.PP_4011	160488.PP_0675	0	0	0	0	0.192	0.100	0.889	0.216	0.928
icd	PP_0897	160488.PP_4011	160488.PP_0897	0.274	0	0	0	0.919	0	0	0.480	0.966
icd	acnA-I	160488.PP_4011	160488.PP_2112	0.103	0	0.259	0	0.722	0.103	0.900	0.607	0.991
icd	acnB	160488.PP_4011	160488.PP_2339	0.098	0	0	0	0.716	0	0.900	0.668	0.990
icd	aceK	160488.PP_4011	160488.PP_4565	0.188	0	0.641	0	0.047	0.691	0	0.560	0.955
icd	idh	160488.PP_4011	160488.PP_4012	0.189	0	0	0	0.060	0	0.900	0.771	0.980
icd	sucA	160488.PP_4011	160488.PP_4189	0	0	0	0	0.684	0	0.900	0.457	0.981
idh	mdh	160488.PP_4012	160488.PP_0654	0.189	0	0	0	0.883	0	0	0.626	0.961
idh	acnA-I	160488.PP_4012	160488.PP_2112	0.103	0.056	0	0	0.070	0	0.900	0.323	0.937
idh	acnB	160488.PP_4012	160488.PP_2339	0.058	0	0.179	0	0.345	0	0.900	0.346	0.960
idh	icd	160488.PP_4012	160488.PP_4011	0.189	0	0	0	0.060	0	0.900	0.771	0.980
idh	sucA	160488.PP_4012	160488.PP_4189	0	0	0	0	0.079	0	0.900	0.245	0.924
mdh	idh	160488.PP_0654	160488.PP_4012	0.189	0	0	0	0.883	0	0	0.626	0.961
mdh	icd	160488.PP_0654	160488.PP_4011	0.189	0	0	0	0.793	0.346	0	0.821	0.977
mdh	PP_0897	160488.PP_0654	160488.PP_0897	0.294	0	0	0	0.919	0	0.900	0.494	0.996
sucA	icd	160488.PP_4189	160488.PP_4011	0	0	0	0	0.684	0	0.900	0.457	0.981
sucA	idh	160488.PP_4189	160488.PP_4012	0	0	0	0	0.079	0	0.900	0.245	0.924
